GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
1400000US53063004300,53063004300,"Census Tract 43, Spokane County, Washington",1483,38,964,90,812,92,519,87,2.6,2.0,0.9,1.6,0.0,3.9,5.8,4.7,1.6,1.4,0.0,3.3,0.0,3.9,4.4,4.0,4.1,2.3,1.8,1.9,0.9,1.4,8.5,6.1,8.0,4.3,5.0,4.4,1.1,1.7,13.7,8.3,7.6,3.4,4.1,3.1,4.1,3.3,14.1,7.9,24.8,6.0,16.0,5.8,15.4,6.3,41.2,12.0,11.9,4.1,16.9,5.9,20.1,6.9,4.2,4.7,15.9,6.1,21.8,8.8,19.8,9.1,3.3,3.3,11.3,4.5,15.7,6.7,17.5,7.8,3.3,3.5,12.1,4.2,17.8,6.7,21.2,7.6,1.5,2.5,78882,23892,108462,13063,115714,16451,51927,10343,112751,13343,137961,17753,N,N,65264,25149,36.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X)
1400000US53063004400,53063004400,"Census Tract 44, Spokane County, Washington",1963,156,1128,154,921,181,835,195,6.2,4.1,0.5,1.3,0.0,3.5,13.8,8.4,4.0,4.4,0.0,2.8,0.0,3.5,9.3,9.9,9.1,4.0,3.1,3.6,3.8,4.3,17.2,8.4,15.5,5.7,12.4,7.4,8.3,7.1,22.4,10.9,16.6,6.4,16.9,9.2,10.3,7.5,16.0,7.6,13.7,5.0,16.6,6.3,17.5,7.3,9.7,7.3,19.2,6.9,28.0,10.8,32.9,12.3,4.4,5.3,8.2,4.1,12.6,6.3,15.2,7.2,2.3,3.7,5.2,3.4,7.4,5.5,9.0,7.0,2.3,3.4,2.5,2.0,2.5,3.0,3.0,3.7,2.5,4.0,48725,12034,80568,20280,86033,5613,27287,4714,68744,10713,83928,12508,N,N,46297,18930,29.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.1,(X)
1400000US53063004500,53063004500,"Census Tract 45, Spokane County, Washington",1464,75,1073,77,919,82,391,64,5.9,3.5,4.6,3.2,4.4,3.4,9.7,9.8,1.9,2.7,0.0,3.0,0.0,3.5,7.2,10.1,1.0,1.1,0.7,1.0,0.8,1.2,2.0,3.2,5.6,3.9,0.9,1.3,0.2,0.7,18.4,13.5,12.5,5.5,13.8,6.9,7.9,5.1,9.0,6.8,15.3,4.4,15.0,5.2,12.8,5.0,19.4,9.9,11.7,3.8,12.3,4.9,13.2,5.3,13.0,8.8,19.1,4.6,18.7,6.0,21.0,6.9,16.9,9.5,8.7,4.0,11.1,5.3,12.9,6.1,2.0,3.0,18.2,5.1,22.9,6.6,26.8,7.7,2.3,3.4,86970,13310,110134,16596,114861,32159,52132,21667,140350,19397,163154,24923,N,N,67936,14371,30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.6,(X)
1400000US53063004601,53063004601,"Census Tract 46.01, Spokane County, Washington",1790,119,818,117,646,118,972,130,10.9,5.0,4.4,5.4,4.3,6.6,17.3,8.0,10.7,4.3,4.4,3.5,5.6,4.4,15.9,7.5,10.2,4.7,6.7,4.3,3.4,3.7,14.2,7.1,9.3,4.2,4.5,3.6,4.3,3.7,13.2,6.5,8.9,4.1,9.7,6.9,1.4,2.1,8.4,4.4,19.6,5.6,24.0,10.1,29.1,12.2,14.2,6.6,14.2,5.7,19.1,8.8,18.6,9.7,10.1,7.2,8.5,3.9,16.4,8.8,20.7,11.0,1.9,1.9,5.6,5.0,9.7,8.6,11.0,10.7,2.2,3.6,2.0,1.7,1.2,1.9,1.5,2.4,2.7,2.7,49868,6597,70921,10592,76579,15018,28563,7878,59725,8011,77993,11984,N,N,43423,9062,31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.0,(X)
1400000US53063004602,53063004602,"Census Tract 46.02, Spokane County, Washington",1138,81,833,103,604,122,305,78,11.2,5.8,7.7,5.9,6.0,6.4,20.7,15.9,0.7,1.1,0.0,3.8,0.0,5.2,2.6,4.5,6.0,3.5,2.6,3.0,2.2,3.5,15.1,10.3,9.1,4.9,7.6,5.6,4.6,4.1,13.1,9.5,12.9,6.4,10.2,6.6,10.3,6.8,20.3,15.1,19.2,7.1,21.4,8.4,18.5,9.3,16.1,13.6,16.4,6.3,20.8,8.2,27.3,9.8,4.6,5.5,23.0,6.9,28.7,9.4,29.6,10.4,7.5,7.0,1.6,1.7,1.1,1.6,1.5,2.2,0.0,10.1,0.0,2.8,0.0,3.8,0.0,5.2,0.0,10.1,61250,9701,76406,12594,82955,5836,34531,17754,66067,6155,74544,7784,N,N,40125,10680,27.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.8,(X)
1400000US53063004700,53063004700,"Census Tract 47, Spokane County, Washington",2786,168,1765,168,1315,177,1021,196,7.4,3.7,8.1,4.6,2.3,2.5,7.7,5.9,3.6,4.0,1.1,1.6,1.4,2.1,8.0,10.2,6.0,3.9,0.5,0.7,0.6,0.9,14.0,9.7,10.4,5.2,7.5,5.1,2.0,2.4,19.4,12.5,21.3,5.9,21.4,7.8,21.6,7.8,21.2,8.7,15.6,5.5,14.3,7.1,18.3,8.8,17.9,7.6,15.5,5.3,19.2,6.8,24.0,8.1,4.9,4.4,15.6,6.3,21.4,9.2,21.1,8.3,5.6,5.2,2.9,2.5,3.8,3.3,5.1,4.4,1.3,2.0,1.8,1.8,2.8,2.8,3.7,3.5,0.0,3.1,52929,12405,70450,15006,77788,12432,35221,5634,67099,9039,79600,13209,N,N,42847,7107,36.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.6,(X)
1400000US53063004800,53063004800,"Census Tract 48, Spokane County, Washington",1907,86,1114,91,870,97,793,108,5.9,2.6,3.7,2.7,1.1,1.7,10.1,5.2,8.2,4.1,1.8,1.9,2.3,2.4,17.3,8.8,5.4,2.6,3.1,2.6,2.0,2.2,8.7,5.0,14.3,5.0,11.4,6.3,9.0,5.4,17.2,9.9,14.6,4.8,11.8,5.3,8.9,4.7,22.6,9.6,16.5,4.6,16.4,6.0,17.5,7.5,12.4,6.1,10.0,3.5,12.5,5.0,11.7,5.5,7.8,4.9,9.1,4.1,11.8,5.1,15.2,6.3,4.0,6.4,11.1,3.8,18.9,6.3,21.5,7.6,0.0,4.0,5.0,2.6,8.5,4.3,10.9,5.4,0.0,4.0,52386,9484,81250,20016,96818,16737,31776,6905,78742,11129,106959,18127,N,N,37567,7303,23.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.6,(X)
1400000US53063004900,53063004900,"Census Tract 49, Spokane County, Washington",2320,150,1627,185,1358,203,693,174,3.2,2.3,1.7,2.0,0.7,1.1,6.9,5.8,1.6,1.7,1.2,1.8,1.4,2.1,2.5,3.9,3.0,2.6,1.0,1.6,1.3,1.9,7.6,7.3,5.4,3.1,5.7,4.0,5.7,4.7,4.8,5.1,13.4,6.0,10.1,6.1,7.4,4.2,21.1,13.6,19.0,5.8,22.1,7.9,18.6,8.2,19.6,10.9,20.6,6.0,19.7,6.8,21.9,8.3,18.5,10.1,16.9,5.2,18.9,5.4,19.7,6.1,12.0,11.3,10.0,3.6,10.6,4.4,12.7,5.0,7.1,6.4,6.9,3.3,8.9,4.3,10.7,5.1,0.0,4.6,78737,8401,88656,15548,94355,8278,57563,15748,93706,9106,104369,12648,N,N,62485,10707,29.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.8,(X)
1400000US53063005000,53063005000,"Census Tract 50, Spokane County, Washington",1814,117,973,148,770,134,841,160,7.6,4.5,0.0,3.3,0.0,4.1,16.4,9.2,6.4,5.1,9.0,8.7,5.2,5.1,3.3,3.8,8.5,4.5,6.2,5.4,3.2,3.6,11.3,7.6,9.9,4.2,7.9,4.4,4.8,3.4,12.1,8.0,11.5,5.1,11.3,8.0,11.9,9.0,11.7,7.5,20.6,6.3,12.7,5.3,12.3,5.5,30.6,11.3,6.3,3.6,10.8,6.0,12.2,7.2,2.4,2.8,13.9,4.0,16.9,5.6,21.3,6.8,8.3,5.4,6.4,3.7,12.0,6.8,13.9,7.9,0.0,3.8,8.9,3.2,13.2,5.4,15.1,6.4,3.9,4.7,56861,6528,83831,24524,100417,14960,41531,16827,89037,14835,119940,26124,N,N,51998,11813,29.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X)
1400000US53063010100,53063010100,"Census Tract 101, Spokane County, Washington",2260,188,1662,207,1469,195,598,184,2.6,1.9,0.0,1.9,0.0,2.2,9.7,7.4,0.7,1.1,3.4,4.0,1.0,1.6,0.0,5.3,6.5,4.4,1.0,1.6,0.0,2.2,15.1,12.4,11.0,5.6,8.3,5.8,9.4,6.5,18.6,14.6,13.5,6.3,13.1,7.4,9.8,6.6,15.9,10.1,20.9,6.0,23.6,7.4,22.5,6.8,11.9,9.2,9.6,4.0,13.0,5.3,14.7,6.1,0.0,5.3,24.6,6.9,26.0,8.0,29.4,8.4,20.7,18.5,6.3,4.5,5.7,3.9,6.4,4.5,8.2,13.1,4.4,3.0,6.0,4.1,6.8,4.6,0.0,5.3,69329,9964,79615,15864,88304,14391,39630,15045,84742,10494,93674,12869,N,N,58843,21844,32.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),45.3,(X)
1400000US53063010201,53063010201,"Census Tract 102.01, Spokane County, Washington",1553,89,1157,128,1030,126,396,128,5.9,4.0,1.6,1.8,1.7,2.1,18.7,14.4,3.8,2.4,1.0,1.4,0.0,3.1,12.1,8.9,7.1,3.9,6.3,5.1,7.1,5.7,9.6,12.2,7.7,3.8,7.0,4.6,6.5,4.8,9.8,7.4,14.0,6.1,12.0,5.3,9.9,5.9,24.2,15.8,13.8,5.0,15.8,6.2,16.1,6.7,4.8,5.3,18.1,5.2,20.2,6.6,21.8,7.4,11.9,7.7,23.1,6.3,29.7,7.9,29.6,8.2,2.3,3.6,3.4,2.8,4.6,3.7,5.1,4.2,0.0,7.9,3.0,2.0,1.8,1.9,2.0,2.2,6.6,5.5,70320,10805,81110,3174,81657,4454,34868,13838,81938,11853,89872,12521,N,N,56724,24038,33.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.7,(X)
1400000US53063010202,53063010202,"Census Tract 102.02, Spokane County, Washington",2455,116,2088,164,1963,154,367,134,1.8,1.7,0.6,1.0,0.7,1.1,8.7,9.7,0.7,1.0,0.0,1.5,0.0,1.6,4.4,7.0,3.4,2.3,2.0,2.0,2.1,2.1,11.2,11.4,8.0,5.0,5.7,4.0,6.0,4.2,21.3,22.3,7.7,3.4,8.1,3.6,7.4,3.6,5.4,7.6,20.2,6.3,18.0,5.8,18.3,6.2,32.7,21.8,16.6,5.7,19.5,6.3,19.8,6.8,5.2,8.1,19.8,5.5,21.2,6.3,19.2,6.5,6.5,6.7,11.8,5.3,13.9,6.3,14.8,6.8,0.0,8.5,10.1,4.2,11.0,4.3,11.7,4.6,4.6,7.3,87933,10252,95313,8718,95137,8507,49514,31003,109888,11659,119047,12027,N,N,57145,18540,33.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X)
1400000US53063010301,53063010301,"Census Tract 103.01, Spokane County, Washington",1621,131,1141,103,806,108,480,130,7.7,4.8,2.6,3.4,0.9,1.3,24.6,14.2,5.9,3.5,4.5,4.4,2.7,4.4,9.2,5.7,9.1,3.8,5.6,3.5,2.5,2.3,20.6,12.2,12.3,5.1,13.0,6.2,11.2,6.9,15.2,9.8,17.4,5.5,16.0,6.6,15.1,6.4,14.0,11.3,25.8,7.1,33.0,8.7,39.0,10.3,8.8,8.2,8.6,3.7,8.3,4.4,9.4,5.9,5.2,4.8,10.1,4.3,12.6,5.9,15.4,7.3,2.5,2.9,1.1,1.6,1.6,2.3,2.2,3.3,0.0,6.5,2.0,2.2,2.9,3.1,1.6,1.9,0.0,6.5,48854,4076,52461,12230,60651,5686,23500,7299,63256,12351,73512,16581,N,N,30025,5793,34.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.7,(X)
1400000US53063010303,53063010303,"Census Tract 103.03, Spokane County, Washington",1187,50,960,85,855,86,227,81,3.5,4.1,3.5,3.9,1.4,2.2,12.8,18.4,2.4,2.2,0.0,3.3,0.0,3.7,12.8,11.2,6.1,3.6,3.4,3.1,3.9,3.5,13.2,10.5,5.9,4.8,4.6,4.1,3.6,4.5,17.2,17.9,10.1,4.7,9.1,4.8,9.6,5.3,11.5,11.1,25.6,7.6,26.6,8.6,26.5,9.1,21.6,20.3,17.6,6.9,19.6,7.4,18.9,7.8,11.0,16.4,16.8,5.6,19.6,6.4,20.7,6.9,0.0,13.3,10.8,5.2,12.3,6.5,13.8,7.2,0.0,13.3,1.1,1.3,1.4,1.7,1.5,1.9,0.0,13.3,70865,11456,79070,11122,79971,11872,29350,12603,82615,9604,89939,10554,N,N,38274,14923,27.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.6,(X)
1400000US53063010304,53063010304,"Census Tract 103.04, Spokane County, Washington",2133,171,1584,184,1431,174,549,165,6.0,4.7,1.0,1.5,1.1,1.6,20.2,16.0,4.8,3.5,2.6,3.5,0.0,2.2,11.3,9.5,8.6,4.2,3.3,3.2,2.3,2.7,23.9,13.4,8.3,5.2,8.3,6.5,7.7,7.0,8.0,8.0,10.0,5.4,10.5,6.5,10.0,6.5,8.6,10.7,16.5,6.4,19.6,8.0,21.7,8.7,7.5,8.4,23.5,8.0,27.3,10.2,28.0,10.4,12.4,10.6,17.5,6.7,20.7,8.2,21.9,8.8,8.2,12.8,3.4,2.4,4.5,3.3,5.0,3.7,0.0,5.7,1.5,2.9,2.1,3.8,2.3,4.2,0.0,5.7,68505,22046,79265,7560,80197,7133,23634,9131,68957,8456,79714,9660,N,N,37922,12312,32.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),37.2,(X)
1400000US53063010305,53063010305,"Census Tract 103.05, Spokane County, Washington",2185,110,1858,159,1686,188,327,128,1.5,1.5,1.8,1.7,1.0,1.6,0.0,9.5,4.7,4.9,3.9,5.6,0.0,1.9,9.2,10.2,6.6,6.3,6.2,7.3,6.8,7.7,8.9,10.0,2.0,1.8,1.4,1.6,1.5,1.8,5.2,8.2,8.1,4.0,7.8,4.8,6.2,4.3,18.3,12.9,19.2,6.8,17.8,7.3,17.0,7.4,27.2,17.8,21.0,6.6,24.0,7.4,26.5,8.2,3.7,7.8,19.6,6.5,21.5,7.1,23.7,7.4,0.0,9.5,13.1,6.3,10.5,5.0,11.6,5.8,27.5,23.6,4.3,3.0,5.1,3.5,5.6,3.8,0.0,9.5,80744,11515,83553,14934,91429,12512,56953,18615,95991,11522,98786,13736,N,N,75003,26089,17.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.7,(X)
1400000US53063010401,53063010401,"Census Tract 104.01, Spokane County, Washington",1473,133,957,109,654,103,516,104,6.9,3.3,4.5,3.4,1.5,2.3,11.2,7.3,8.4,3.5,6.4,3.9,5.4,4.5,12.2,6.4,11.8,4.0,9.1,4.2,2.1,2.7,16.9,8.0,8.2,3.4,11.8,5.3,4.0,4.3,4.3,4.8,18.4,5.1,15.3,5.7,17.7,7.5,24.2,10.7,22.5,6.4,22.2,7.2,27.4,10.1,20.3,9.4,12.7,4.8,17.9,7.4,26.1,9.9,3.1,3.7,9.7,4.2,10.8,5.9,12.5,6.8,7.8,6.8,1.4,1.3,2.2,1.9,3.2,2.8,0.0,6.1,0.0,2.2,0.0,3.3,0.0,4.8,0.0,6.1,45239,5817,52159,6556,64265,8135,36228,6904,51728,4134,57630,4982,N,N,40002,7576,29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.4,(X)
1400000US53063010402,53063010402,"Census Tract 104.02, Spokane County, Washington",2614,145,2064,164,1838,183,550,156,4.6,3.1,2.8,2.5,1.3,1.7,11.5,9.0,4.2,3.4,4.5,4.3,5.1,4.8,2.9,4.6,7.7,4.4,4.7,4.4,3.5,4.6,21.8,14.1,9.1,4.2,8.5,4.9,6.9,5.3,11.3,8.3,13.0,5.2,12.3,6.0,12.1,6.6,13.1,8.4,15.8,4.6,15.1,5.0,15.9,5.6,18.5,10.3,13.5,4.7,15.7,5.8,17.6,6.4,5.5,6.4,21.4,5.0,24.4,6.0,24.9,6.7,9.8,7.6,3.7,2.4,3.2,2.5,3.6,2.9,5.6,5.5,7.0,2.9,8.8,3.7,9.1,3.9,0.0,5.7,64400,13924,78561,14062,79788,14579,41250,15442,83320,8154,91255,9671,N,N,51861,10065,26.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.9,(X)
1400000US53063010501,53063010501,"Census Tract 105.01, Spokane County, Washington",3274,159,2204,223,1788,208,1070,262,7.9,3.0,2.9,2.1,0.8,1.2,18.2,8.2,2.5,1.5,0.6,1.0,0.8,1.3,6.3,3.9,7.1,3.6,2.0,2.3,0.8,1.1,20.5,9.8,12.0,4.6,7.3,3.6,5.4,3.0,21.7,11.1,10.1,3.8,9.1,4.8,6.2,3.8,9.3,6.2,16.5,4.9,18.9,6.7,17.3,6.8,11.5,6.2,18.8,6.3,24.9,7.6,28.0,9.0,8.3,7.1,15.9,5.0,21.1,6.7,25.4,8.0,3.1,3.6,6.2,2.5,8.7,3.5,9.7,4.5,1.2,2.1,3.1,1.5,4.5,2.3,5.6,2.8,0.0,3.0,63289,10996,83182,13658,95640,5661,26378,4129,75504,6482,94808,8775,N,N,34960,6319,21.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),16.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.6,(X)
1400000US53063010503,53063010503,"Census Tract 105.03, Spokane County, Washington",2786,126,2336,155,1969,186,450,145,2.4,3.3,2.8,3.9,3.4,4.5,0.0,7.0,1.2,1.4,0.6,0.9,0.0,1.6,7.6,8.2,5.5,3.6,2.9,2.4,1.9,1.8,19.3,15.4,6.5,3.6,3.3,2.5,2.6,2.5,23.3,17.0,7.3,3.3,4.8,2.5,5.7,3.0,17.3,13.2,21.2,5.8,21.5,7.1,19.0,6.1,19.3,12.7,13.5,4.8,14.8,5.3,16.8,6.0,6.7,7.2,22.6,6.1,25.7,7.0,27.0,6.9,6.4,7.3,12.1,4.6,14.5,5.4,13.6,5.3,0.0,7.0,7.6,3.4,9.1,4.1,10.0,4.8,0.0,7.0,84817,12630,97181,16744,101797,13519,34958,15053,109780,13706,121889,16941,N,N,44834,8540,28.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),14.4,(X)
1400000US53063010504,53063010504,"Census Tract 105.04, Spokane County, Washington",1307,61,985,80,813,91,322,80,4.6,2.7,2.1,2.3,2.6,2.7,12.1,8.9,2.3,1.7,2.1,2.0,1.7,2.1,5.0,5.5,7.3,4.9,5.3,5.7,5.3,6.5,11.2,8.4,10.1,4.6,9.8,5.6,10.9,6.3,13.4,8.2,14.2,5.1,8.5,4.5,5.0,3.8,31.7,14.0,20.2,6.1,23.1,7.7,19.6,5.8,11.2,7.7,17.0,5.2,18.5,6.5,19.6,7.1,12.4,8.5,15.8,6.1,20.2,7.9,22.9,9.0,0.0,9.6,3.1,2.1,3.1,2.8,3.8,3.4,3.1,3.5,5.4,2.8,7.1,3.7,8.6,4.6,0.0,9.6,63906,5833,73990,9726,80966,12587,38906,3240,79462,8385,90716,11101,N,N,42661,7315,38.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.5,(X)
1400000US53063010601,53063010601,"Census Tract 106.01, Spokane County, Washington",1439,28,1063,72,918,86,376,67,1.9,1.6,1.6,1.7,1.0,1.5,2.7,4.0,3.5,3.1,0.8,1.4,0.0,3.5,10.9,10.6,4.5,4.5,2.2,3.2,0.0,3.5,11.2,11.3,10.7,4.4,7.0,4.3,6.1,3.8,26.1,13.9,9.5,4.2,8.3,4.4,6.1,3.8,15.2,11.5,27.0,6.8,28.2,7.9,28.4,8.4,18.9,10.8,17.3,5.1,22.6,6.9,26.1,7.4,2.4,4.0,21.9,5.9,25.2,7.3,28.2,8.2,12.8,7.4,1.5,1.4,2.1,1.8,1.6,1.8,0.0,8.3,2.2,1.9,2.1,2.2,2.4,2.6,0.0,8.3,64656,5307,81898,16594,84732,4380,34864,3430,74523,6340,82478,7392,N,N,46573,8755,25.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.9,(X)
1400000US53063010602,53063010602,"Census Tract 106.02, Spokane County, Washington",3036,87,2557,141,2199,160,479,142,0.7,0.9,0.3,0.5,0.0,1.5,3.1,5.2,1.0,1.1,0.0,1.3,0.0,1.5,6.1,6.8,7.1,4.5,4.6,4.2,5.2,4.8,20.7,17.1,3.4,2.0,1.2,1.4,1.4,1.6,15.0,9.7,7.2,4.0,5.2,3.1,4.5,3.0,18.2,14.7,20.4,5.7,21.5,6.3,18.5,6.2,17.5,11.2,20.8,5.7,22.5,6.4,23.1,7.0,8.6,7.6,26.1,6.1,30.4,6.8,30.8,7.5,6.1,7.4,8.8,3.9,9.4,4.3,11.0,5.0,2.1,3.8,4.5,2.1,4.8,2.4,5.6,2.8,2.7,4.4,84069,7892,93422,10046,96474,9171,45708,19831,96692,8858,104712,9323,N,N,50895,12896,32.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.5,(X)
1400000US53063010700,53063010700,"Census Tract 107, Spokane County, Washington",2281,152,1812,175,1635,194,469,133,2.8,2.7,0.8,1.2,0.0,2.0,10.7,12.4,1.7,1.8,0.7,1.2,0.7,1.3,5.8,6.8,2.5,2.0,0.6,1.0,0.7,1.1,9.8,11.0,3.6,2.4,3.3,2.6,3.0,2.7,6.8,7.4,5.4,2.9,3.3,2.6,3.7,2.8,13.4,8.2,16.0,5.2,13.7,5.8,13.0,6.1,22.4,12.9,13.7,4.3,15.2,5.4,13.1,5.3,7.7,8.3,19.5,5.9,23.8,7.1,23.8,7.5,2.8,4.9,21.9,6.4,24.1,7.4,26.7,8.1,13.6,14.4,13.0,5.5,14.5,6.1,15.4,6.5,7.0,11.1,103894,7417,111630,16696,120804,27048,53194,11538,136954,20064,150706,22544,N,N,83120,36304,24.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.1,(X)
1400000US53063010800,53063010800,"Census Tract 108, Spokane County, Washington",859,66,447,57,293,52,412,77,12.9,5.6,1.1,1.6,0.0,10.5,26.9,11.0,7.0,3.6,2.5,2.7,2.0,3.5,11.9,7.1,17.7,6.1,16.8,8.0,8.9,9.2,18.7,8.3,16.1,6.8,15.2,8.5,9.2,8.3,19.4,11.5,8.3,4.2,10.7,6.6,10.2,8.0,7.5,4.5,13.6,5.2,12.8,6.9,10.9,6.1,10.9,8.4,10.7,4.8,20.4,8.8,31.1,13.3,1.5,2.1,12.5,5.0,18.1,8.6,23.9,12.1,3.2,3.0,1.3,1.4,2.5,2.7,3.8,4.2,0.0,7.6,0.0,3.7,0.0,7.0,0.0,10.5,0.0,7.6,31797,6228,58173,19546,89875,20125,18828,6044,48829,6053,66023,8760,N,N,26702,5230,26.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.2,(X)
