GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
1400000US53063004300,53063004300,"Census Tract 43, Spokane County, Washington",1400,90,953,101,848,93,447,105,4.6,2.2,0.0,3.6,0.0,4.0,14.3,7.2,2.9,2.4,0.0,3.6,0.0,4.0,9.2,7.2,6.1,3.3,1.9,2.2,2.1,2.4,15.2,9.0,4.5,2.9,3.0,2.7,2.4,2.5,7.6,6.6,15.1,5.5,14.4,6.1,10.5,5.4,16.6,11.5,21.3,6.6,23.4,8.0,20.6,8.7,20.8,10.7,15.9,5.2,16.7,6.0,18.8,6.9,12.1,9.9,18.5,5.4,25.3,8.1,28.4,8.8,2.0,3.0,2.7,2.0,4.0,2.9,4.5,3.3,0.0,7.5,8.4,4.1,11.3,5.7,12.7,6.4,2.2,3.4,67500,9964,81746,8094,91591,17561,38459,13318,90101,11956,109776,16133,N,N,46774,10745,22.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.5,(X)
1400000US53063004400,53063004400,"Census Tract 44, Spokane County, Washington",2006,135,1159,151,888,125,847,148,4.9,3.1,2.6,2.9,0.0,3.9,10.0,7.0,3.2,2.7,2.6,2.9,1.4,2.2,2.1,3.3,9.0,5.3,4.4,3.7,2.8,3.2,15.3,10.3,15.1,4.3,16.6,5.8,16.2,7.5,13.0,7.4,18.2,7.1,10.3,6.1,4.6,4.4,29.0,11.9,24.5,5.9,25.1,8.1,27.6,10.0,23.7,10.1,11.9,4.3,18.1,6.7,23.6,8.7,3.3,3.7,11.0,4.3,16.5,6.7,18.7,8.5,3.4,3.8,1.5,1.8,2.7,3.1,3.5,4.0,0.0,4.0,0.7,1.1,1.2,1.9,1.6,2.4,0.0,4.0,49783,4823,60763,6396,72870,17631,40029,7200,57065,5199,68736,7208,N,N,41055,4750,16.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),12.9,(X)
1400000US53063004500,53063004500,"Census Tract 45, Spokane County, Washington",1552,60,1072,104,893,101,480,108,1.4,1.8,0.0,3.2,0.0,3.8,4.4,5.7,2.1,2.0,0.0,3.2,0.0,3.8,6.9,6.2,7.2,4.5,4.2,3.4,3.6,3.3,13.8,12.3,7.8,4.6,4.1,3.2,3.7,3.3,16.0,12.1,14.0,5.4,11.7,6.9,7.4,6.0,27.5,13.0,13.1,4.7,10.2,4.6,8.4,4.6,13.8,8.4,12.0,4.7,13.3,6.6,13.0,6.8,11.0,6.3,14.8,5.5,20.5,8.2,20.7,8.1,0.0,7.0,14.9,6.3,21.6,8.3,26.0,9.9,0.0,7.0,12.7,4.7,14.4,5.7,17.2,6.8,6.7,5.9,88425,11054,118409,13109,132344,16787,39057,5012,117789,13294,142200,16982,N,N,57902,17536,25.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X)
1400000US53063004601,53063004601,"Census Tract 46.01, Spokane County, Washington",2003,91,969,143,747,113,1034,147,12.4,4.2,3.2,3.0,1.1,1.6,21.1,7.3,5.7,4.0,5.2,5.8,0.9,1.7,6.2,3.9,8.9,3.9,2.7,2.3,2.1,2.3,15.7,7.1,13.2,4.4,10.0,4.9,7.0,5.1,16.2,7.3,17.0,5.4,16.0,6.7,17.9,8.3,18.0,8.3,18.2,5.2,25.3,7.8,26.9,9.0,10.6,6.4,12.5,4.8,15.7,6.8,15.5,7.6,9.6,6.4,6.5,3.2,11.6,6.2,15.0,8.0,1.7,2.1,3.2,2.8,6.6,5.9,8.6,7.6,0.0,3.3,2.3,1.8,3.8,3.5,5.0,4.5,0.9,1.4,43540,4491,64205,7598,68964,7959,27199,8948,59743,9806,76624,12343,N,N,43408,14222,25.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X)
1400000US53063004602,53063004602,"Census Tract 46.02, Spokane County, Washington",1036,87,802,96,697,108,234,75,2.9,4.3,0.0,4.3,0.0,4.9,12.8,17.5,7.2,5.6,5.5,6.4,1.6,2.4,13.2,9.8,8.5,4.0,4.4,3.5,2.3,2.3,22.6,13.7,10.3,4.3,12.2,5.7,10.2,5.2,12.0,10.0,13.8,6.9,14.2,7.8,16.4,8.8,7.7,9.3,27.2,6.3,29.3,8.0,31.1,9.4,23.9,12.5,13.4,6.3,16.2,8.3,17.5,8.6,0.0,13.9,10.8,5.7,11.8,6.5,13.6,7.3,3.8,6.3,3.5,3.0,3.4,3.3,3.9,3.8,3.8,6.5,2.3,2.1,3.0,2.7,3.4,3.1,0.0,13.9,54036,3361,57024,17715,65929,10469,25750,9462,65314,9155,72253,9927,N,N,37603,11882,7.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),9.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),0.0,(X)
1400000US53063004700,53063004700,"Census Tract 47, Spokane County, Washington",2962,147,1818,186,1300,178,1144,165,8.4,3.8,4.7,3.9,0.0,2.7,15.4,8.4,4.3,2.7,4.1,3.4,2.6,3.1,4.7,4.3,12.7,3.7,14.0,6.1,13.1,7.8,11.5,6.2,14.0,5.6,12.0,6.6,6.3,5.8,17.0,9.7,13.7,4.5,11.8,5.6,10.8,5.7,14.9,6.9,17.9,6.0,14.8,7.3,18.3,8.7,22.6,8.5,15.5,4.5,21.4,6.5,25.8,8.7,7.0,4.7,10.8,3.9,13.9,5.7,18.5,7.4,5.1,3.8,1.2,1.2,0.8,1.5,1.2,2.1,1.8,2.1,1.5,1.5,2.4,2.4,3.4,3.3,0.0,3.0,47702,6996,52148,18344,73971,8227,36538,11117,56022,5387,63577,7644,N,N,43061,6371,19.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X)
1400000US53063004800,53063004800,"Census Tract 48, Spokane County, Washington",1537,36,978,96,834,89,559,93,5.1,3.7,3.1,4.5,0.0,4.1,8.6,6.8,2.9,2.4,0.0,3.5,0.0,4.1,8.1,6.6,8.7,4.2,0.0,3.5,0.0,4.1,24.0,10.4,7.0,4.8,6.5,5.8,5.0,6.1,9.7,6.7,14.2,4.7,12.9,6.1,10.2,5.6,16.5,8.1,18.2,5.4,16.2,5.7,15.0,6.3,19.9,10.5,15.5,4.7,23.2,7.1,26.1,8.1,2.0,3.3,20.6,5.9,26.9,8.3,30.5,9.2,9.5,9.8,4.0,2.4,5.2,3.7,6.1,4.3,2.0,3.1,3.8,2.5,6.0,3.9,7.1,4.5,0.0,6.1,63015,8446,85000,13328,93529,9938,32125,18985,82925,13714,104904,20268,N,N,43763,8761,13.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),7.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.7,(X)
1400000US53063004900,53063004900,"Census Tract 49, Spokane County, Washington",2537,50,1674,149,1272,154,863,144,5.6,3.0,0.9,1.4,0.0,2.7,14.8,8.1,1.0,1.2,0.0,2.1,0.0,2.7,3.0,3.5,12.0,4.0,3.8,2.3,4.0,2.8,27.9,9.9,7.2,4.1,6.2,5.0,4.1,5.1,9.2,6.1,16.4,5.8,13.2,6.1,14.5,6.5,22.6,12.1,18.4,6.0,24.6,8.6,17.8,7.0,6.4,4.9,12.5,3.9,16.5,5.6,18.3,6.5,4.8,4.4,16.9,4.7,19.8,6.1,21.7,7.3,11.4,8.9,2.3,1.8,3.5,2.7,4.6,3.5,0.0,4.0,7.5,3.1,11.4,4.8,15.0,5.9,0.0,4.0,60539,7268,76875,12612,86912,9624,29712,11521,90161,21814,115345,33067,N,N,41312,9959,12.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),12.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),12.3,(X)
1400000US53063005000,53063005000,"Census Tract 50, Spokane County, Washington",1547,116,908,89,762,84,639,125,2.5,2.2,2.0,2.8,2.4,3.3,3.3,3.7,3.7,2.7,1.1,1.9,0.0,4.5,7.4,6.0,18.2,6.3,2.4,2.6,2.9,3.1,40.7,14.1,6.2,3.7,5.4,4.0,3.8,3.3,7.4,6.6,10.9,5.1,12.8,6.7,11.7,6.8,10.5,9.5,18.7,6.4,21.1,8.2,19.3,8.8,15.2,10.0,12.8,4.9,14.6,6.7,17.5,7.9,10.2,6.3,11.8,4.2,16.1,6.5,17.2,7.4,3.4,4.2,4.5,2.3,6.2,4.4,7.3,5.2,2.0,3.1,10.7,4.9,18.3,8.3,18.0,8.5,0.0,5.3,61507,11974,83661,12202,86591,16307,24634,9122,88637,11688,118459,17884,N,N,40125,7842,28.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X)
1400000US53063010100,53063010100,"Census Tract 101, Spokane County, Washington",2148,142,1799,151,1513,160,349,130,0.0,1.6,0.0,1.9,0.0,2.3,0.0,9.5,3.6,3.0,0.0,1.9,0.0,2.3,22.1,15.2,8.6,4.9,11.2,6.5,4.6,2.9,10.6,9.1,11.5,5.3,8.9,4.7,9.9,5.4,18.3,15.3,15.1,5.2,14.3,5.9,12.4,5.3,10.3,9.7,18.4,5.1,19.0,5.6,19.8,6.1,17.5,14.1,17.6,4.9,17.5,5.2,18.6,5.8,18.6,12.8,16.8,4.3,19.7,4.7,23.4,5.8,0.0,9.5,5.3,2.6,5.8,2.9,6.9,3.4,2.6,4.6,3.1,2.2,3.7,2.6,4.4,3.0,0.0,9.5,68068,12655,73010,5219,81094,12671,34776,21799,77481,7248,82849,7791,N,N,45867,10059,23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),44.7,(X)
1400000US53063010201,53063010201,"Census Tract 102.01, Spokane County, Washington",1413,101,1103,103,971,98,310,86,5.2,3.1,3.8,4.1,0.0,3.5,17.7,11.8,2.8,2.7,2.5,2.9,0.0,3.5,3.5,5.6,9.7,4.3,8.5,5.6,6.1,5.3,18.1,11.2,11.1,5.0,7.0,4.5,7.9,5.2,18.4,11.3,22.4,5.7,21.8,6.6,23.0,7.2,20.6,12.8,23.2,6.5,26.9,7.9,29.6,8.6,10.0,8.8,15.1,7.0,16.8,8.3,19.1,9.3,9.0,14.0,6.3,3.8,7.3,4.9,8.3,5.6,2.6,3.9,1.9,2.2,2.4,2.7,2.8,3.1,0.0,10.7,2.3,2.1,2.9,2.6,3.3,3.0,0.0,10.7,49491,3282,53110,9360,61440,8167,31944,9709,58492,5757,63887,6848,N,N,35863,9385,30.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.4,(X)
1400000US53063010202,53063010202,"Census Tract 102.02, Spokane County, Washington",2275,81,2017,108,1919,122,258,98,0.4,0.7,0.0,1.7,0.0,1.8,3.5,6.0,6.3,4.7,3.7,4.0,3.9,4.1,27.1,25.6,1.3,1.5,0.0,1.7,0.0,1.8,11.6,12.6,5.7,2.9,5.2,3.0,5.5,3.2,9.7,11.0,8.7,4.0,8.8,4.4,6.2,3.6,13.6,12.4,20.0,6.1,19.0,6.6,18.9,6.5,27.1,20.7,19.4,5.6,21.7,6.0,21.9,6.2,0.0,12.7,19.4,5.5,20.8,6.2,21.9,6.5,4.3,6.8,8.2,3.4,10.0,3.7,10.5,3.9,0.0,12.7,10.5,3.4,10.8,3.9,11.4,4.0,3.1,5.8,87394,5314,93203,10407,96090,9065,31538,18624,108680,12375,116247,13428,N,N,42212,14874,18.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),16.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.4,(X)
1400000US53063010301,53063010301,"Census Tract 103.01, Spokane County, Washington",1555,140,1089,87,839,94,466,139,10.0,4.6,5.2,3.9,0.0,4.1,21.0,12.3,5.5,3.5,5.7,4.6,4.1,4.5,5.2,4.5,21.7,5.7,14.7,6.5,12.8,7.7,40.6,14.1,11.7,4.2,14.0,5.9,14.3,6.7,6.4,5.3,23.6,6.2,25.7,8.5,26.5,10.0,16.1,11.8,14.7,5.4,20.9,7.1,24.6,9.0,1.5,2.4,5.8,3.1,6.6,3.3,8.6,4.3,3.9,5.2,5.9,3.5,5.5,3.2,7.2,4.2,5.4,7.5,1.2,1.2,1.7,1.7,2.1,2.2,0.0,7.2,0.0,2.2,0.0,3.2,0.0,4.1,0.0,7.2,35561,4018,39936,4905,46250,5177,22316,2100,43069,3981,47345,4400,N,N,31368,10070,26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.8,(X)
1400000US53063010303,53063010303,"Census Tract 103.03, Spokane County, Washington",1053,89,835,97,731,99,218,94,0.0,3.3,4.6,6.8,0.0,4.7,0.0,14.8,4.3,5.0,1.3,2.1,1.5,2.4,15.6,22.6,5.3,5.0,4.0,5.5,4.5,6.4,10.6,11.3,8.1,4.5,5.5,4.4,5.9,4.7,17.9,15.5,18.3,8.2,15.2,7.0,13.7,7.6,12.8,14.0,20.9,8.3,24.2,10.7,26.0,11.9,8.3,10.2,17.0,7.4,18.2,8.3,19.2,9.3,12.4,15.2,13.3,8.8,10.9,6.9,10.8,7.2,22.5,25.5,8.7,6.2,11.0,7.7,12.6,8.7,0.0,14.8,4.1,5.3,5.1,6.5,5.9,7.5,0.0,14.8,64464,16529,67019,15573,69432,18678,41667,28212,84630,18748,90316,23460,N,N,55357,23196,24.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.0,(X)
1400000US53063010304,53063010304,"Census Tract 103.04, Spokane County, Washington",2023,114,1552,112,1294,136,471,115,6.5,3.6,4.9,4.0,1.9,2.4,18.5,12.5,4.0,2.2,1.7,1.9,1.2,2.0,13.6,8.3,10.7,4.8,7.9,4.6,7.0,5.0,15.7,12.6,8.6,4.5,9.1,5.7,9.8,6.3,6.6,5.8,22.2,6.8,20.3,5.9,19.9,5.7,24.0,20.1,24.0,7.5,26.8,9.0,27.8,9.1,20.4,15.0,9.3,3.6,11.1,4.7,10.6,5.0,0.0,7.2,11.1,3.3,13.5,4.1,16.2,5.0,1.3,1.9,2.4,1.9,3.2,2.4,3.8,2.9,0.0,7.2,1.1,1.1,1.5,1.4,1.8,1.7,0.0,7.2,48589,4842,53542,8310,55250,10873,27386,20829,58800,4716,65654,5798,N,N,32672,6729,20.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),14.9,(X)
1400000US53063010305,53063010305,"Census Tract 103.05, Spokane County, Washington",1919,118,1713,133,1460,152,206,81,1.3,1.8,1.4,2.0,0.0,2.4,0.0,15.6,2.6,2.6,0.0,2.0,0.0,2.4,23.8,21.2,4.7,3.8,3.2,3.2,3.8,3.8,17.0,24.3,4.1,3.1,4.6,3.4,2.5,1.9,0.0,15.6,9.9,4.2,8.4,4.4,5.5,3.4,22.3,14.2,27.5,5.9,28.3,6.4,29.5,7.1,20.4,18.3,15.1,4.9,17.8,5.4,18.3,6.1,5.8,8.8,20.9,5.3,21.9,5.6,24.9,6.5,4.9,7.7,6.4,3.7,6.4,3.9,7.5,4.5,5.8,9.3,7.7,3.3,7.9,3.6,8.0,3.8,0.0,15.6,75035,8415,81097,10650,88190,15148,39038,26401,96316,9630,101213,10705,N,N,46351,17826,27.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,(X)
1400000US53063010401,53063010401,"Census Tract 104.01, Spokane County, Washington",1402,179,987,136,589,121,415,136,13.8,5.5,15.7,8.1,1.7,2.6,23.6,13.6,10.3,5.8,8.6,5.8,0.0,5.8,7.0,8.1,10.4,5.1,11.6,6.6,11.7,7.1,11.3,8.8,11.3,5.9,8.8,5.9,5.1,5.6,17.1,12.3,15.2,6.1,13.4,6.9,17.5,9.9,17.3,10.3,19.4,5.6,21.8,7.0,32.6,10.4,6.7,6.6,14.6,6.5,13.1,6.4,19.5,9.8,16.9,16.9,4.2,4.0,6.0,5.7,10.0,9.1,0.0,8.1,0.0,2.5,0.0,3.5,0.0,5.8,0.0,8.1,0.8,1.2,1.1,1.7,1.9,2.8,0.0,8.1,37049,6068,37670,9796,59107,8134,32438,9312,44616,6316,45858,8273,N,N,34539,10367,20.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),11.6,(X)
1400000US53063010402,53063010402,"Census Tract 104.02, Spokane County, Washington",2529,115,1951,137,1721,159,578,144,2.9,1.9,0.7,1.0,0.0,2.0,10.7,7.6,5.1,3.7,3.0,3.8,3.4,4.3,12.5,8.0,2.8,1.7,2.8,2.2,2.5,2.3,4.5,4.9,5.2,2.6,6.2,3.1,6.5,3.4,1.9,3.0,19.6,5.3,18.9,5.9,19.4,6.2,21.8,13.0,14.0,4.4,15.0,5.2,14.6,5.5,10.6,10.2,24.4,5.2,24.8,6.7,22.0,6.8,23.0,12.6,20.6,4.8,24.1,5.8,26.4,6.2,7.1,6.6,2.3,1.8,3.0,2.3,3.4,2.6,0.0,5.9,3.0,2.6,1.6,1.6,1.8,1.9,8.0,9.1,75261,11885,76815,5385,77330,7944,47115,24361,80253,9331,79934,5915,N,N,79015,35707,26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X)
1400000US53063010501,53063010501,"Census Tract 105.01, Spokane County, Washington",2801,144,2021,135,1549,141,780,160,3.2,2.1,0.8,1.4,0.0,2.2,9.4,6.7,4.3,2.5,3.3,2.6,1.4,1.5,6.8,6.2,8.0,3.7,2.5,2.0,1.9,1.9,22.4,11.3,12.7,4.4,13.1,5.7,9.8,5.1,15.8,8.7,11.8,4.3,12.7,5.1,12.0,6.4,13.3,7.6,15.9,5.5,13.9,5.4,17.2,6.8,14.4,11.5,19.9,5.4,23.8,6.5,23.2,7.2,10.5,9.4,16.5,4.6,19.8,6.1,21.4,6.9,5.9,5.0,2.1,1.7,2.9,2.3,3.7,3.0,0.0,4.4,5.6,2.8,7.2,3.7,9.4,4.7,1.5,2.7,66106,7004,80271,7955,86432,8257,31250,13769,77870,6651,89956,8757,N,N,43857,9465,15.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),8.2,(X)
1400000US53063010503,53063010503,"Census Tract 105.03, Spokane County, Washington",2195,96,1996,92,1722,117,199,77,2.5,1.7,2.3,2.0,1.0,1.1,4.5,7.6,0.7,0.8,0.0,1.7,0.0,2.0,7.5,9.3,5.6,3.4,5.9,3.6,2.1,1.9,6.5,9.8,4.8,3.3,4.9,3.1,3.5,2.8,15.1,16.5,6.6,3.1,4.8,2.9,4.9,3.2,19.6,14.4,21.7,5.5,22.0,5.8,19.5,6.0,18.6,13.5,19.0,4.7,18.1,5.0,21.0,5.8,16.1,13.9,21.0,5.0,22.3,5.4,25.2,6.0,8.5,12.5,10.4,3.5,11.1,3.7,12.8,4.2,3.5,5.3,7.8,3.0,8.6,3.3,9.9,3.8,0.0,16.1,85868,10199,87813,10606,98633,8067,41688,34627,110407,13498,114942,14800,N,N,57981,15668,17.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),16.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),14.6,(X)
1400000US53063010504,53063010504,"Census Tract 105.04, Spokane County, Washington",1275,81,1016,78,838,90,259,66,2.7,2.0,0.8,1.2,0.0,4.1,13.1,10.6,2.0,3.0,0.0,3.4,0.0,4.1,9.7,14.0,8.5,3.8,3.6,3.1,3.1,3.2,27.4,15.1,11.5,4.5,10.7,5.5,6.2,5.6,11.6,10.3,11.9,5.9,11.7,6.9,10.7,6.2,17.4,13.7,17.3,5.4,19.2,6.6,17.4,7.2,8.9,7.8,9.5,4.3,8.8,4.7,8.8,5.1,8.5,9.6,22.4,5.5,28.1,6.7,34.1,7.7,0.0,12.6,5.8,3.0,7.3,3.8,7.8,4.6,0.0,12.6,8.5,3.7,9.7,4.3,11.8,5.3,3.5,6.2,68417,9458,84545,15982,111029,23359,24904,12220,95232,9932,108266,11853,N,N,40721,15081,18.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.4,(X)
1400000US53063010601,53063010601,"Census Tract 106.01, Spokane County, Washington",1357,58,1073,74,955,84,284,78,1.1,1.3,0.6,0.9,0.6,1.0,3.2,5.0,1.6,1.6,0.0,3.2,0.0,3.6,7.7,7.5,3.9,2.5,3.4,2.6,2.8,2.5,6.0,6.8,8.3,4.1,3.6,3.1,3.5,3.3,27.8,14.3,12.7,5.5,11.0,6.0,11.2,6.6,19.0,14.8,34.8,7.5,35.4,8.6,34.8,8.9,30.3,15.6,17.0,6.0,21.2,7.3,20.0,7.5,1.4,3.4,16.1,5.6,20.4,6.9,22.1,7.4,0.0,11.6,1.8,2.0,2.2,2.5,2.5,2.7,0.0,11.6,2.7,2.4,2.2,2.3,2.5,2.6,4.6,6.9,67996,7919,73313,4141,73625,4955,38438,16476,73915,5857,80554,5985,N,N,48203,13299,18.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.8,(X)
1400000US53063010602,53063010602,"Census Tract 106.02, Spokane County, Washington",2614,113,2233,122,1936,121,381,114,1.8,1.5,2.2,1.7,0.8,1.2,2.6,4.5,0.4,0.6,0.5,0.7,0.6,0.8,0.0,8.8,2.9,1.5,2.8,2.0,1.7,1.8,3.4,5.2,2.7,1.7,0.8,0.9,0.9,1.0,14.2,11.7,16.8,4.2,17.7,4.6,15.3,4.7,19.7,18.0,17.8,5.4,15.3,5.1,14.6,5.7,28.1,16.6,29.6,5.0,28.9,5.2,31.0,5.7,26.2,16.6,15.6,4.0,18.2,4.7,20.0,5.6,0.0,8.8,7.4,3.4,9.0,4.0,9.9,4.5,0.0,8.8,5.0,2.5,4.6,2.5,5.3,3.0,5.8,6.5,82262,5890,86016,5193,88125,5810,69750,21889,96615,12183,97352,12640,N,N,86028,41908,18.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),10.2,(X)
1400000US53063010700,53063010700,"Census Tract 107, Spokane County, Washington",1731,78,1393,114,1263,131,338,98,2.1,2.1,0.7,1.2,0.8,1.3,7.7,9.6,2.7,2.5,0.0,2.5,0.0,2.7,13.6,12.8,3.0,3.5,0.8,1.2,0.9,1.4,12.1,16.3,9.9,5.1,8.5,5.6,6.8,4.7,15.4,11.9,9.4,4.6,10.2,5.2,10.5,5.6,5.9,6.9,19.2,6.2,21.1,7.3,19.1,7.6,13.6,10.8,13.7,5.2,12.3,4.8,12.4,4.9,19.5,17.1,28.2,6.5,34.0,8.2,35.9,8.9,2.4,3.6,5.0,3.2,6.2,3.9,6.9,4.3,0.0,9.8,6.9,3.9,6.2,2.9,6.8,3.3,9.8,14.5,79094,15408,92578,23580,98472,15564,38500,42895,96787,11476,102136,8999,N,N,73070,44010,22.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),13.0,(X)
1400000US53063010800,53063010800,"Census Tract 108, Spokane County, Washington",1013,71,545,98,310,88,468,105,16.6,8.0,18.0,11.9,10.3,12.1,18.8,12.2,3.2,3.2,0.0,6.2,0.0,10.7,3.0,4.2,17.2,7.0,17.2,9.5,1.9,2.7,34.0,13.1,18.8,7.5,15.2,9.5,19.4,14.4,13.5,8.4,22.0,7.1,15.0,7.8,16.1,9.8,22.6,12.2,7.4,4.7,10.3,7.7,11.9,10.9,4.1,4.0,6.4,4.0,10.1,7.3,17.7,12.5,2.1,3.5,4.9,3.9,9.2,7.3,13.9,11.7,0.0,7.2,3.1,3.0,4.0,4.5,7.1,7.9,1.9,3.6,0.5,0.9,0.9,1.6,1.6,2.9,0.0,7.2,32063,2422,34792,5577,57708,25423,23224,4303,42343,5626,50258,9647,N,N,30145,7399,18.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),14.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.6,(X)
